CustomerID,Age,Location,Segment,NPS,ChurnLabel,TotalPurchaseFrequency,TotalPurchaseValue,ProductList,Plan,numEmails,numCalls,numChats,AVGLatePayment,NumPaymentMethods,PageViews,TimeSpent(minutes),ActionCount,unique_pages,Logins,Rating,AVGOpenDays,AVGClickDays,customer_segment,Start_Date_year,Start_Date_month,Start_Date_day,End_Date_year,End_Date_month,End_Date_day,FirstInteractionDate_year,FirstInteractionDate_month,FirstInteractionDate_day,LastInteractionDate_year,LastInteractionDate_month,LastInteractionDate_day,churndate_year,churndate_month,churndate_day,most_recent_action_date_only_year,most_recent_action_date_only_month,most_recent_action_date_only_day,Gender_Female,Gender_Male,TotalInteractionType_Call,TotalInteractionType_Call|Chat,TotalInteractionType_Call|Chat|Email,TotalInteractionType_Call|Email,TotalInteractionType_Chat,TotalInteractionType_Chat|Email,TotalInteractionType_Email,Frequency_Daily,Frequency_Monthly,Frequency_Weekly
11479,29,920.95,1.0,2,0,5,920.95,484.9942857142857,0.0,7,2,7,2.6666666666666665,3,98,30,18,10,6,2,1118.0,51.0,0.0,2022,1,31,2022,8,8,2019,9,3,2022,9,7,2021,7,10,2022,11,14,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11480,42,4038.07,2.0,2,0,41,4038.07,4038.07,19.0,3,7,3,2.6666666666666665,3,7,13,6,4,9,1,856.0,76.0,3.0,2022,1,16,2022,8,4,2019,1,1,2022,8,12,2021,4,11,2022,10,10,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11481,66,3789.97,1.0,4,0,39,3789.97,3789.97,14.0,2,3,2,1.0,3,74,93,34,14,5,1,57.0,151.0,3.0,2021,5,28,2022,3,8,2019,4,9,2022,7,9,2021,3,24,2022,12,23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11482,51,3526.85,1.0,1,1,30,3526.85,3526.85,11.0,22,10,20,21.333333333333332,3,87,12,28,14,24,5,409.0,11.0,1.0,2021,7,16,2021,9,15,2019,1,5,2022,12,24,2021,4,20,2022,12,22,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11483,56,3061.6600000000003,2.0,3,0,30,3061.6600000000003,3061.6600000000003,5.0,4,4,2,2.3333333333333335,3,91,90,29,14,12,2,175.0,64.0,3.0,2022,4,24,2022,11,3,2019,7,24,2022,10,28,2021,2,5,2022,12,27,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11484,59,4562.3099999999995,2.0,2,1,47,3378.63,3378.63,9.0,2,5,8,12.333333333333334,3,77,33,38,13,7,1,89.0,137.0,3.0,2021,7,3,2022,10,16,2019,4,30,2022,7,18,2022,4,19,2022,10,13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11485,51,2117.46,0.0,0,1,28,1510.09,1510.09,15.0,0,1,2,18.0,3,9,10,17,12,28,4,810.0,598.0,3.0,2021,12,3,2022,10,10,2019,7,17,2022,2,17,2021,8,17,2022,12,29,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11486,69,2104.153333333333,2.0,2,1,19,3682.57,3682.57,12.0,15,19,16,21.666666666666668,3,36,28,17,12,9,4,572.0,162.0,3.0,2022,8,13,2022,9,1,2019,1,2,2022,11,16,2021,6,26,2022,12,20,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11487,60,2030.16,2.0,0,1,14,2030.16,2030.16,17.0,8,7,8,16.666666666666668,3,63,21,21,12,10,4,143.0,49.0,3.0,2022,11,30,2022,12,27,2019,9,9,2022,12,19,2021,2,18,2022,9,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11488,32,3951.31,0.0,2,0,62,3951.31,3951.31,16.0,3,3,1,3.0,3,94,35,46,14,8,4,285.0,48.0,2.0,2019,9,19,2022,5,30,2019,4,4,2022,11,19,2019,4,28,2022,12,27,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11489,48,4911.72,0.0,5,0,45,4911.72,4911.72,6.0,1,3,0,3.3333333333333335,3,63,101,5,4,29,4,127.0,429.0,2.0,2020,6,10,2022,7,19,2019,7,1,2022,9,28,2019,10,21,2022,11,20,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11490,62,3620.17,0.0,2,1,37,3620.17,3620.17,11.0,2,0,0,25.333333333333332,3,40,32,12,8,11,4,429.0,301.0,3.0,2022,10,25,2022,12,29,2019,4,22,2019,5,17,2019,4,20,2022,6,29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
11491,38,3401.5699999999997,1.0,5,0,26,1669.49,1669.49,4.0,0,3,2,4.0,3,57,67,6,5,22,2,336.0,643.0,3.0,2022,8,21,2022,11,4,2019,2,13,2022,5,18,2021,4,10,2022,1,16,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11492,37,4624.005,0.0,8,0,41,4574.18,4574.18,6.0,3,2,3,3.3333333333333335,3,34,61,14,10,12,4,343.0,37.0,1.0,2020,9,27,2021,9,3,2019,9,7,2022,12,14,2021,8,3,2022,11,20,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11493,35,894.82,1.0,3,0,3,894.82,676.8925,5.0,19,17,17,29.666666666666668,3,12,29,11,7,20,1,410.0,725.0,3.0,2020,5,29,2022,7,8,2019,1,13,2022,12,21,2020,9,18,2022,7,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11494,44,4492.25,2.0,0,1,59,4492.25,4492.25,5.0,1,2,0,20.0,3,60,29,4,3,2,1,97.0,15.0,3.0,2022,5,2,2022,10,21,2020,4,27,2022,2,7,2020,12,3,2022,9,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11495,54,3530.3,0.0,2,1,35,3530.3,3530.3,7.0,12,9,8,27.0,3,9,17,30,12,25,3,87.0,26.0,1.0,2020,3,19,2022,5,23,2019,1,11,2022,12,6,2021,7,8,2022,9,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11496,36,4487.750000000001,0.0,1,1,52,4487.750000000001,4487.750000000001,10.0,18,11,17,20.666666666666668,3,60,33,35,13,11,5,781.0,14.0,1.0,2022,9,5,2022,10,22,2019,3,2,2022,12,10,2022,12,9,2022,10,25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11497,38,2830.88,2.0,1,1,55,3591.6800000000003,3591.6800000000003,3.0,1,4,3,19.666666666666668,3,68,2,44,14,14,3,428.0,3.0,2.0,2022,7,20,2022,9,14,2020,3,8,2022,12,12,2020,4,12,2022,11,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11498,49,2247.83,1.0,3,1,35,2247.83,2247.83,12.0,16,23,18,21.0,3,91,29,40,10,25,2,26.0,25.0,2.0,2020,3,20,2022,2,7,2019,1,18,2022,12,10,2021,4,2,2022,12,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11499,46,2211.45,1.0,2,1,37,2211.45,2211.45,17.0,10,9,8,24.0,3,80,16,42,11,19,3,1269.0,66.0,2.0,2019,8,10,2022,4,3,2019,3,2,2022,11,29,2020,3,15,2022,12,20,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11500,69,4531.0,2.0,2,1,53,4531.0,4531.0,12.0,0,2,1,17.333333333333332,3,79,2,1,1,17,3,344.0,5.0,2.0,2021,9,19,2022,4,6,2020,6,27,2022,7,31,2021,4,3,2022,2,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11501,50,1874.34,1.0,8,0,11,1874.34,1874.34,15.0,5,5,4,2.6666666666666665,3,8,10,13,9,4,5,694.0,138.0,0.0,2020,8,13,2020,10,2,2019,5,7,2022,5,24,2019,2,6,2022,1,22,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11502,61,5444.46,0.0,9,0,51,5444.46,5444.46,9.0,2,5,4,1.3333333333333333,3,87,76,10,8,12,3,416.0,306.0,2.0,2020,11,4,2021,11,20,2019,1,12,2022,8,16,2020,2,11,2022,11,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11503,47,2294.35,1.0,0,1,23,2294.35,2294.35,18.0,2,1,0,28.333333333333332,3,29,28,1,1,22,4,76.0,116.0,3.0,2019,1,23,2022,8,9,2019,4,10,2022,7,2,2019,8,13,2020,11,25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11504,26,2935.6,1.0,2,0,35,2935.6,2935.6,0.0,14,19,9,16.666666666666668,3,59,12,4,4,10,5,243.0,396.0,3.0,2022,4,19,2022,6,30,2019,1,6,2022,8,25,2022,8,13,2020,12,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11505,43,2363.08,1.0,5,0,44,3284.72,3284.72,19.0,1,0,2,1.0,3,23,36,13,9,28,3,708.0,25.0,2.0,2022,5,21,2022,8,8,2020,10,17,2021,4,7,2020,1,1,2022,12,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11506,59,3849.99,1.0,3,1,30,3849.99,3849.99,4.0,9,5,6,20.0,3,94,30,31,11,14,4,21.0,5.0,2.0,2021,9,6,2022,3,20,2019,8,5,2022,12,23,2021,11,15,2022,12,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11507,46,3402.16,1.0,2,0,34,3402.16,3402.16,8.0,4,5,2,3.6666666666666665,3,25,21,33,14,6,5,516.0,319.0,2.0,2022,1,2,2022,9,28,2019,3,19,2022,12,28,2020,7,26,2022,11,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11508,44,3199.0066666666667,2.0,1,1,4,38.98,316.16333333333336,1.0,10,7,9,35.666666666666664,3,73,1,27,12,19,3,628.0,274.0,0.0,2022,11,18,2022,12,27,2019,1,5,2022,11,14,2019,5,1,2022,10,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11509,46,2690.97,0.0,6,0,49,2690.97,2690.97,4.0,2,2,4,1.0,3,79,50,20,11,5,5,255.0,266.0,3.0,2022,3,15,2022,10,26,2020,3,29,2022,10,19,2021,10,31,2022,11,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11510,44,2627.61,2.0,0,1,15,2627.61,2627.61,9.0,5,5,5,16.0,3,95,3,12,8,23,1,122.0,19.0,3.0,2020,4,7,2022,2,11,2019,1,29,2022,10,22,2022,10,25,2022,12,15,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11511,20,4028.7949999999996,0.0,0,0,33,2738.3999999999996,2738.3999999999996,9.0,0,0,1,3.3333333333333335,3,62,21,42,14,19,2,115.0,504.0,3.0,2020,12,1,2021,2,25,2021,7,15,2021,7,15,2022,4,28,2022,12,27,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11512,70,1575.45,2.0,9,0,9,1876.19,1876.19,13.0,3,4,2,4.0,3,92,64,45,13,9,5,538.0,129.0,0.0,2022,1,27,2022,6,5,2019,2,13,2022,6,9,2020,12,30,2022,11,29,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11513,32,3338.3300000000004,1.0,1,0,43,2220.08,2220.08,14.0,3,4,0,18.666666666666668,3,50,3,12,9,12,1,262.0,92.0,3.0,2022,1,5,2022,7,27,2019,8,15,2022,7,15,2021,10,9,2022,12,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11514,39,2994.7,0.0,8,0,34,2994.7,2994.7,2.0,1,1,0,3.6666666666666665,3,98,67,28,11,17,5,767.0,294.0,3.0,2021,6,14,2021,10,24,2019,4,5,2022,6,17,2021,9,11,2022,12,17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11515,35,866.3,2.0,0,0,19,866.3,866.3,1.0,6,7,2,3.0,3,66,10,38,13,17,1,392.0,390.0,3.0,2019,6,14,2021,2,14,2019,3,14,2022,12,1,2020,6,18,2022,9,21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11516,32,1664.8200000000002,1.0,0,1,14,1664.8200000000002,1664.8200000000002,13.0,18,15,13,20.0,3,20,7,2,2,12,1,612.0,106.0,3.0,2019,3,9,2021,10,22,2019,1,1,2022,11,30,2021,11,28,2020,6,25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11517,21,2841.5355555555557,2.0,1,1,2,1549.91,1549.91,5.0,3,5,5,8.0,3,10,31,50,14,25,4,682.0,4.0,0.0,2021,8,23,2021,12,6,2019,2,12,2022,4,24,2019,10,7,2022,11,15,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11518,27,5118.820000000001,1.0,2,0,52,5118.820000000001,5118.820000000001,0.0,6,0,6,3.3333333333333335,3,18,61,38,14,15,3,179.0,435.0,2.0,2021,1,6,2022,4,19,2019,5,21,2022,6,16,2022,11,8,2022,11,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11519,70,5053.52,1.0,5,0,36,5053.52,5053.52,19.0,6,3,4,3.3333333333333335,3,99,63,43,13,11,2,677.0,295.0,2.0,2021,6,1,2022,12,2,2019,5,1,2022,11,25,2022,10,4,2022,11,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11520,24,1625.98,2.0,0,0,34,1625.98,1625.98,19.0,13,8,14,32.666666666666664,3,1,15,9,6,11,5,177.0,268.0,3.0,2020,9,21,2020,10,20,2019,5,24,2022,11,24,2022,2,24,2022,4,24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11521,57,5909.920000000001,0.0,8,0,55,5909.920000000001,5909.920000000001,10.0,2,5,6,3.3333333333333335,3,18,55,41,14,21,4,1005.0,15.0,1.0,2020,10,13,2022,11,22,2019,4,2,2022,11,12,2021,2,16,2022,12,30,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11522,43,1882.08,2.0,5,0,27,1882.08,1882.08,4.0,1,9,4,1.0,3,68,81,3,3,16,1,252.0,2.0,3.0,2021,6,3,2021,11,20,2019,1,11,2022,10,8,2020,7,24,2020,12,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11523,30,1486.7,2.0,0,1,18,1486.7,1486.7,16.0,11,8,7,22.0,3,53,16,50,13,2,1,526.0,528.0,3.0,2022,5,22,2022,6,22,2019,1,24,2022,12,11,2019,4,11,2022,10,25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11524,64,2349.2000000000003,2.0,4,0,24,2349.2000000000003,2349.2000000000003,19.0,1,2,1,1.6666666666666667,3,69,46,46,14,8,5,815.0,167.0,3.0,2020,5,20,2021,10,15,2020,4,2,2022,9,10,2021,1,2,2022,12,29,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11525,61,1121.17,2.0,1,1,13,1121.17,1121.17,15.0,9,6,8,10.0,3,74,8,48,13,8,1,119.0,223.0,0.0,2020,7,11,2021,3,7,2019,1,7,2022,10,21,2019,7,2,2022,12,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11526,54,650.12,1.0,1,0,9,650.12,656.0766666666667,6.0,2,4,3,1.3333333333333333,3,65,14,18,10,26,2,1221.0,27.0,0.0,2021,1,30,2021,4,26,2019,1,25,2022,9,12,2022,6,14,2022,9,20,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11527,56,2984.06,0.0,6,0,14,1856.07,1856.07,1.0,1,2,1,3.0,3,2,34,10,6,29,3,77.0,17.0,0.0,2020,6,13,2022,3,14,2019,3,26,2022,1,15,2021,11,5,2021,12,12,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11528,52,2609.87,1.0,1,1,20,2609.87,2609.87,5.0,8,14,11,15.333333333333334,3,17,32,41,13,2,2,60.0,152.0,3.0,2019,2,3,2022,12,9,2019,1,16,2022,11,2,2022,3,16,2022,12,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11529,39,512.8,1.0,3,1,10,512.8,327.69,2.0,9,9,11,22.0,3,49,27,48,13,20,5,29.0,5.0,0.0,2022,1,31,2022,3,29,2019,1,12,2022,11,9,2021,9,27,2022,12,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11530,38,1412.895,2.0,3,1,33,2428.06,2428.06,9.0,0,2,1,7.666666666666667,3,7,2,2,2,10,5,467.0,170.0,3.0,2020,3,16,2022,8,15,2019,5,1,2021,2,22,2020,7,11,2022,9,19,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11531,39,2722.576,1.0,5,0,50,4626.16,4626.16,11.0,2,3,2,1.6666666666666667,3,67,67,46,14,29,3,254.0,841.0,2.0,2022,4,30,2022,11,25,2019,6,22,2022,6,9,2022,3,2,2022,12,20,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11532,67,1903.37,2.0,0,1,19,2650.54,2650.54,4.0,1,1,1,15.666666666666666,3,47,25,18,13,21,4,112.0,0.0,3.0,2020,12,5,2022,11,16,2020,5,12,2021,11,2,2021,1,6,2022,12,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11533,18,6022.26,0.0,7,0,51,6022.26,6022.26,5.0,3,10,3,2.0,3,80,30,6,5,12,3,165.0,957.0,2.0,2022,3,2,2022,9,6,2019,2,28,2022,5,29,2019,1,15,2022,6,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11534,36,4643.895,2.0,1,1,41,3758.88,3758.88,10.0,3,3,1,15.0,3,76,27,19,11,1,1,104.0,47.0,3.0,2021,1,6,2021,2,6,2019,6,14,2022,8,25,2019,5,12,2022,8,13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11535,29,1962.1350000000002,0.0,3,1,9,1560.67,1560.67,13.0,4,8,6,3.0,3,38,25,9,6,4,1,1141.0,38.0,3.0,2021,4,6,2022,1,10,2019,3,11,2022,12,14,2022,6,8,2022,12,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11536,35,4727.08,0.0,0,0,61,4727.08,4727.08,16.0,8,7,3,2.0,3,98,63,20,10,19,1,1346.0,11.0,1.0,2021,7,2,2022,6,26,2019,2,3,2022,12,27,2020,12,21,2022,6,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11537,56,1330.4299999999998,0.0,1,1,27,1330.4299999999998,1330.4299999999998,18.0,17,11,18,31.0,3,54,23,31,12,26,4,155.0,95.0,2.0,2019,12,8,2020,7,22,2019,1,3,2022,11,17,2020,8,30,2022,11,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11538,64,3953.6199999999994,2.0,5,0,45,5925.07,5925.07,9.0,2,2,8,4.333333333333333,3,11,52,19,11,4,5,533.0,132.0,2.0,2022,3,25,2022,10,28,2019,1,4,2022,12,10,2021,2,5,2022,5,23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11539,31,2010.5966666666666,2.0,2,1,26,2839.21,2839.21,5.0,8,15,22,14.666666666666666,3,78,14,23,12,13,2,497.0,291.0,2.0,2022,8,23,2022,9,24,2019,1,31,2022,12,15,2022,9,27,2022,10,27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11540,41,4057.91,0.0,3,0,46,4057.91,4057.91,18.0,7,2,3,3.6666666666666665,3,63,25,16,10,23,3,875.0,99.0,2.0,2019,8,20,2022,9,12,2019,3,18,2022,8,3,2022,1,3,2022,12,24,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11541,32,179.62,2.0,0,1,2,179.62,514.6,9.0,5,12,16,19.0,3,10,34,48,14,16,1,142.0,412.0,3.0,2021,4,26,2022,11,21,2019,1,17,2022,12,14,2022,9,21,2022,12,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11542,45,4101.9800000000005,1.0,1,0,29,4101.9800000000005,4101.9800000000005,1.0,5,2,3,4.0,3,55,81,34,11,16,3,615.0,63.0,3.0,2020,1,4,2020,4,21,2019,3,12,2022,7,8,2020,9,12,2022,12,14,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11543,66,1881.39,0.0,1,1,34,1881.39,1881.39,12.0,13,14,11,26.333333333333332,3,100,7,18,10,28,4,574.0,352.0,2.0,2022,4,6,2022,9,1,2019,3,20,2022,12,25,2021,4,20,2022,8,28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11544,40,321.77,2.0,2,1,10,321.77,321.77,17.0,12,8,13,24.333333333333332,3,27,8,11,8,2,1,59.0,113.0,0.0,2020,7,18,2022,1,3,2019,4,17,2022,11,5,2020,11,30,2022,2,12,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11545,32,394.92,0.0,2,1,11,394.92,394.92,6.0,17,12,19,16.666666666666668,3,53,12,31,12,2,5,428.0,119.0,3.0,2020,11,27,2022,1,11,2019,3,20,2022,12,28,2021,11,1,2022,11,21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11546,32,1887.1233333333337,2.0,0,1,47,3904.8200000000006,3904.8200000000006,2.0,8,10,14,32.333333333333336,3,58,2,16,10,7,3,191.0,79.0,2.0,2022,2,5,2022,11,24,2019,2,18,2022,10,20,2020,8,26,2022,10,27,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11547,43,2501.965,2.0,1,1,26,1191.3200000000002,1191.3200000000002,18.0,10,9,3,27.333333333333332,3,47,5,21,12,4,5,316.0,68.0,3.0,2022,8,2,2022,8,23,2019,3,16,2022,12,5,2019,2,15,2022,11,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11548,53,2894.76,1.0,2,1,35,2894.76,2894.76,15.0,10,6,7,30.0,3,25,28,42,14,1,1,534.0,175.0,3.0,2021,5,13,2021,7,27,2019,7,16,2022,9,30,2020,11,11,2022,12,21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11549,34,2612.5125000000003,0.0,1,1,11,828.72,828.72,11.0,0,1,0,20.666666666666668,3,59,25,10,9,29,1,495.0,666.0,0.0,2020,4,29,2022,11,23,2020,6,8,2020,6,8,2020,9,29,2022,12,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11550,29,951.04,2.0,1,1,21,951.04,951.04,12.0,17,13,9,36.333333333333336,3,86,27,16,7,29,1,368.0,1.0,3.0,2022,7,6,2022,11,29,2019,2,3,2022,12,2,2020,9,26,2022,10,20,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11551,56,2358.7799999999997,2.0,2,1,38,2358.7799999999997,2358.7799999999997,19.0,6,8,5,9.333333333333334,3,72,6,42,12,20,5,571.0,104.0,2.0,2019,5,23,2020,1,27,2019,3,9,2022,12,23,2019,3,27,2022,10,19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11552,38,3362.5699999999997,2.0,2,1,65,5276.759999999999,5276.759999999999,4.0,6,10,9,23.0,3,22,31,14,8,28,5,207.0,105.0,1.0,2022,1,23,2022,9,23,2019,1,1,2022,12,1,2020,7,19,2022,11,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11553,62,3243.7099999999996,1.0,1,1,29,3243.7099999999996,3243.7099999999996,8.0,23,15,19,17.666666666666668,3,20,32,1,1,12,3,1170.0,64.0,2.0,2020,12,7,2021,6,2,2019,2,9,2022,12,28,2022,1,8,2021,9,21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11554,35,2264.125,1.0,2,1,13,582.79,582.79,11.0,18,18,18,28.0,3,87,1,38,13,13,2,360.0,133.0,3.0,2022,12,11,2022,12,27,2019,1,7,2022,12,17,2019,12,20,2022,9,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11555,22,4199.67,1.0,3,0,42,4199.67,4199.67,14.0,4,3,6,24.666666666666668,3,33,26,11,8,25,4,23.0,19.0,2.0,2022,4,23,2022,10,24,2019,5,10,2022,8,12,2020,9,18,2022,12,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11556,35,3671.75,1.0,0,0,30,4029.29,4029.29,10.0,3,5,5,2.0,3,30,65,44,14,16,1,131.0,329.0,3.0,2020,1,24,2022,12,19,2019,2,20,2022,4,14,2022,7,13,2022,12,10,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11557,42,2275.3236363636365,2.0,5,0,13,1802.68,1802.68,5.0,5,2,10,1.0,3,14,54,29,12,15,5,820.0,53.0,3.0,2021,11,24,2022,1,22,2019,1,12,2022,12,17,2021,5,28,2022,12,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11558,19,4987.8,1.0,1,1,64,4987.8,4987.8,10.0,20,19,19,13.0,3,61,35,24,11,1,3,178.0,38.0,2.0,2020,6,3,2021,8,11,2019,1,23,2022,11,26,2019,11,13,2022,12,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11559,26,301.22,1.0,9,0,5,301.22,271.6675,11.0,5,1,6,2.3333333333333335,3,6,92,3,3,6,5,175.0,102.0,0.0,2022,3,8,2022,6,14,2019,8,28,2022,12,6,2020,5,8,2022,8,28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11560,59,3991.89,1.0,3,1,45,3991.89,3991.89,11.0,16,16,21,6.0,3,59,28,45,13,15,3,137.0,0.0,2.0,2019,2,14,2019,12,30,2019,2,6,2022,10,28,2020,6,16,2022,12,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
